Date,V7.3 (no overlay),V7.3 + V2 (original),V7.3 + V2 (tuned),A voltgt15 db0,A voltgt15 db10,A voltgt20 db0,A voltgt20 db10,A voltgt25 db0,A voltgt25 db10,A voltgt30 db0,A voltgt30 db10,A invvol-only,A voltgt20+invvol db10,A voltgt25+invvol db10,CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2026-05-15,276257.0030030326,272508.66131556523,297464.06850767776,175238.32880565093,182395.75974155683,204660.58753819065,205766.73810667428,223854.04908614315,221081.33199732067,235889.94420723492,228952.00264838868,237485.38304508125,174182.1766131085,192165.93343796374,174998.99548878134,160692.20566891885,176092.30212486003
2026-05-18,274165.5341787229,270445.5701964249,295212.04659014,174508.82307257067,181588.66488455597,203524.35872261372,204564.25174544554,222300.00331012654,219481.54324213177,234104.0837261807,227218.66749091895,235721.76267395733,173136.11226160507,190738.86558855887,174427.59254788543,160579.1572049439,175334.71057496744
2026-05-19,270845.40441551583,267170.4889954768,291637.04470203887,173252.11077696522,180307.43151147699,201567.35176358366,202655.34891535732,219624.25596188213,216941.93748793183,231269.09595721876,224467.06173947878,233218.2643153921,171651.2006390014,188713.11102309675,172724.69231333435,159509.57346753348,174254.2128910939
2026-05-20,273266.6771795252,269558.9091709928,294244.18819349684,174134.6449750643,181241.79724168248,202941.67234061746,204047.45547783352,221503.31654603992,218793.9971008146,233336.56896606187,226473.7267009164,235286.14250594156,172877.73084572994,190386.37502624386,174342.60235715428,161144.38622186924,177140.52283989722
2026-05-21,272341.90300160076,268646.6826192459,293248.4230674514,173818.28126161406,180884.92819624674,202449.01702804377,203515.7581734103,220829.7261225951,218086.62660896857,232546.92408153927,225707.30667271168,234768.92850763508,172570.95330188575,189967.86122342644,175207.54092393082,161463.94967228183,177478.3318674273
2026-05-22,271593.5351379807,267908.4688455865,292442.6062120127,173570.43293666374,180596.13409764392,202063.05685370008,203085.48537243658,220302.01623977488,217514.19135244057,231907.90877449972,225087.0859390074,234408.18078615132,172356.98132837666,189675.95516274322,176601.08411760445,162098.75311455302,178230.95073259546
2026-05-26,273296.2446140762,269588.0754253156,294276.02539321047,174229.66992667955,181253.20727279718,203088.90925295584,204064.45522287913,221703.6168849096,218816.6135743497,233361.81596581492,226498.23114163656,235699.87440172228,173123.12956891453,190721.1542658178,176779.9117497117,163174.86860011733,181395.47329535647
2026-05-27,275134.83059854514,271401.7148983236,296255.75173967815,174949.25415139023,181962.71500007997,204206.73015693345,205121.547035376,223228.2195621517,220222.96931305985,234931.7452004842,228021.98597358484,237236.59438849462,174034.61144036794,191964.62124009823,179092.0095279449,163146.5998326489,181189.30396740648
2026-05-28,276653.8571919917,272900.13086238265,297891.3874909753,175519.29704723635,182548.90521098254,205092.24966008394,205994.90873206116,224435.98495681316,221384.89036814938,236228.8095082928,229280.9013200383,238523.27793835115,174797.78803733195,193005.7663507028,184130.58167122555,164046.6108740969,182716.9036183786
2026-05-29,276714.78899057844,272960.23591920984,297956.99676245835,175569.28588554,182572.418705755,205169.9036253913,206029.94136363282,224541.89766875553,221431.4978074186,236280.83786743967,229331.39943288162,238239.00632966304,174629.17669621686,192775.74242951232,185706.3923675889,164455.3173884182,183390.05049170073
2026-06-01,277476.2300473358,273711.3455048205,298776.8903840124,175803.90572217916,182866.257731073,205534.66925884,206467.73057425255,225039.68206219023,222013.9329009666,236931.01609439167,229962.4547652287,238357.20010584113,174699.28152027866,192871.38123066546,186474.47124763855,164903.14787691578,184490.42375384786
2026-06-02,279258.6635971805,275469.5944370541,300696.15371423675,176373.27483967203,183554.0963133671,206422.078043019,207492.53764217158,226252.73965794483,223377.3369913213,238452.99796654485,231439.67245161676,240041.9669060452,175698.5750865958,194234.64317392805,183799.4531747765,165127.076424114,185339.91900739755
2026-06-03,277729.9185642906,273961.59189638705,299050.05348057376,175832.39829122758,182964.15577044827,205579.07728042136,206613.58834563923,225100.3863158015,222207.9821892121,237147.63529122644,230172.70280735736,238364.2463750545,174703.4609067021,192877.08285694357,180435.34357565295,163968.34962279486,184855.5673867382
2026-06-04,273628.8708158983,269916.1884504757,294634.1858822141,174375.78367676435,181381.56725295755,203308.82312661342,204255.69807882293,221997.02617933627,219071.04321306632,233645.83836284647,226773.89993631924,235928.82406848733,173258.92754937158,190906.4133578095,182517.72009161243,164587.934490956,183961.34829191692
2026-06-05,261690.24176777218,258139.54646680717,281779.0794760226,169871.10736647085,176774.46721283914,196287.91313198698,197391.60408168705,212399.6812466166,209939.04742065107,223451.69845160437,216879.58775696537,226692.9164536771,167780.7907191221,183432.99842511068,177124.18272324486,160340.02338658503,175131.02758937964
2026-06-08,261705.8464119041,258154.93938223177,281795.88202177035,169793.4583555559,176706.5332234815,196185.03987333406,197287.4188674351,212317.77633719254,209836.07677630757,223465.02292335941,216892.52033237804,226041.0123922994,167189.89109610743,182905.4975285908,176215.1828747695,160703.06087562675,177865.8222603293
2026-06-09,258658.61804339278,255149.05676423814,278514.73099820904,168594.47210299826,175458.73071021616,194333.53998068385,195425.5152529183,209845.60859595062,207392.8052382179,220863.05981646606,214367.08557447628,222761.82348536002,165033.21440519023,180252.07781432648,175775.28808904235,160231.3249870629,175819.07735625093
2026-06-10,254880.26734430762,251421.9719128285,274446.3325178767,167107.81275302707,173911.5426008394,192037.80921562517,193116.88459817815,206780.29297671438,204363.31889600915,217636.80699422435,211235.7225687971,219808.28854943495,163090.71577736206,177862.16736751836,172845.65231891724,157705.1880172353,172306.81555713512
2026-06-11,260144.29993706598,256614.5804598717,280114.46232011646,169179.0400942244,176067.09916070546,195236.24221825594,196333.28984455604,211050.91860462594,208584.02684896978,222131.65179856474,215598.3660168084,223776.27436282346,165700.4045621452,181072.9405440454,175987.87134479452,160385.67910891524,178126.63047775143
2026-06-12,259574.83234955627,256052.83958724968,279501.279147844,168954.97293347042,175833.90919231955,194890.23297653405,195985.33634999976,210588.91863965048,208127.42702113776,221645.39560963467,215126.4114846648,222891.52943527643,165118.52019476093,180357.0319155792,175571.3935542733,161253.0846213914,179174.85119278863
2026-06-15,266955.1474874954,263333.01629395457,287448.1494314403,171853.95905160706,178856.05740837523,199364.8568699393,200494.82292921387,216576.45052034323,214044.97298027723,227947.28880037906,221242.9548216271,228948.9316535456,169102.38893254718,185258.49716180834,179966.99942718554,164096.6166608799,184803.3996790041
2026-06-16,266442.64131965174,262827.46397058596,286896.3003627658,171676.71379328612,178646.19244029222,199091.41568618856,200181.67374215886,216160.6624460318,213634.04489036862,227509.67074898377,220818.20789314414,229035.0817962261,169159.0486767434,185328.2072314208,179646.6936077187,163118.34436812985,181291.1378798883
2026-06-17,261387.62817207188,257841.03882731296,281453.2355322159,169663.65442907083,176576.22677072836,195985.81308374897,197092.9826062506,212059.61095801805,209580.92899141647,223193.30317680546,216628.79234540634,224759.8236593043,166347.27118138733,181868.79865630914,176652.08076586484,161081.34354467728,179465.46519730907
2026-06-18,266017.4717963429,262408.0632807588,286438.49239831924,171470.14863608638,178472.09075325396,198772.7418799529,199921.8885943139,215815.72919752804,213293.1434318832,227146.62758974542,220465.84247699738,228370.47537646367,168721.94632771364,184790.42797366215,177503.57019289405,162756.10505605198,183963.83463427913
2026-06-22,261136.31623709475,257593.13677151426,281182.6314576397,169547.64973547682,176473.31762636668,195806.00559048683,196939.42713107177,211855.72559613985,209379.42676590002,222978.7132924733,216420.5139301011,224357.63863565828,166082.7597151227,181543.36279371948,174883.1266573074,162243.9148983721,183300.63313040585
2026-06-23,258848.02066314692,255335.88950982576,278718.6732449056,168621.6797391855,175536.2887519404,194376.81883519512,195541.24317996282,209999.26791846854,207544.66849693094,221024.7866611101,214524.05574583184,222121.12434877007,164611.83554200546,179733.6436014203,174243.42888260254,159887.81622773586,177264.71867301484
2026-06-24,256708.09709791493,253225.0010988898,276414.47692376334,167801.18396016175,174660.0163890007,193110.4260742524,194233.71681860852,208263.1820834333,205828.8750911439,219197.55171349578,212750.56301823218,220552.06326047468,163579.88600454794,178464.00719353982,173741.4511754472,159813.70549664565,176512.0846472225
2026-06-25,252609.193963547,249181.71316820694,272000.91857225046,166090.06542702392,172981.56600256177,190469.40319652465,191729.22367319898,204937.8073895076,202542.36940319627,215697.58602514616,209353.5375272078,215270.70595698257,160106.41115570866,174190.493838605,171567.001446364,160044.7378188218,177942.82307043724
2026-06-26,255026.9868305209,251566.70066302223,274604.31502989976,167010.61044177297,173971.62242469954,191890.21677363678,193206.53247115132,206899.3241542186,204480.95876457045,217762.08762436485,211357.31847344717,217505.0899867165,161575.93428848314,175998.48929174498,173982.743877741,158887.39452423996,175493.68487990776
2026-06-29,261670.5105494805,258120.08296787555,281757.83357671206,169582.44279800542,176657.66758275818,195850.769344226,197205.68543127365,212234.88232368993,209754.15167855224,223434.85038646442,216863.2352232976,222049.748005559,164516.13637666564,179675.8880400351,177184.03956271874,161505.0424829689,179855.44193257327
2026-06-30,266712.07609996304,263093.24297526764,287186.4184958,171509.10280776475,178664.7106347,198810.50691272522,200185.89877353894,216234.5338275805,213707.052818191,227739.7353431994,221041.5058796742,226458.5126130353,167290.80234817023,183243.3259818604,177828.29284553588,162762.65010715526,182915.6290798661
2026-07-01,272203.7971476285,268510.45062882855,293099.71541928063,173607.7920385887,180850.9602156193,202034.515990409,203432.2118829034,220591.3095408588,218012.90388181887,232428.99844767642,225592.8494408563,231531.33963925965,170483.39750399344,187348.10299240457,180820.2592711606,162542.5129005352,180126.18035882013
2026-07-02,269374.9891148823,265720.02475095884,290053.75192405423,172526.74860924034,179724.8140908591,200373.81569309958,201760.02268740823,218347.1165041724,215794.9423410051,230013.53979228018,223248.43370780794,230533.3604143087,169855.317022889,186540.56862184504,182655.0541946344,162328.92074501837,177003.8952949685
2026-07-06,275179.9012121405,271446.1739796935,296304.2822310123,174654.1674756148,181940.99194927647,203666.35937176863,205075.34452728892,222828.35635211115,220223.8027266365,234970.23003312486,228059.3388990531,235072.58891802243,172595.66900682813,190213.57397198395,183647.17668366106,163745.6316439918,179542.46600741704
2026-07-07,272880.9506319185,269178.41628219874,293828.851072862,173818.90275454166,181070.87877597642,202371.93756020593,203771.96777037787,221063.88639627883,218479.95697095417,233007.20531987335,226154.05022361738,233557.5905978767,171686.7631270038,188987.6835082644,181963.03871380692,162967.5288308171,176216.49795797764
2026-07-08,274196.54672212224,270476.16195190576,295245.4398335114,174296.89084649223,181568.809222449,203112.68261537014,204517.8373772352,222073.62092260813,219477.88910478566,234130.56467346047,227244.36958658107,234915.78434459146,172501.5959000269,190086.69249054565,180112.2048571599,162464.0521049922,176715.76763281028
2026-07-09,281525.93724736455,277706.1050070356,303137.47624026367,176959.83688168338,184342.8572177121,207239.48857760127,208673.1930143288,227699.00908345482,225037.52430057488,240388.97442698074,233318.70841131645,240400.17217814762,175791.89152799617,194524.49196206537,181594.66788893944,163839.35092249303,179656.73163170993
2026-07-10,284930.18726857967,281064.16509594,306803.05593786464,178196.68380170673,185631.30718012067,209156.24812753822,210603.21290711715,230311.80856520607,227619.78378968674,243295.7906844607,236140.03004805502,243510.8214509709,177658.08991022836,197041.53454146802,180381.0007211225,164545.52468827865,180210.64019601475
2026-07-13,280474.4217248503,276668.8567770252,302005.2403800831,176636.06421056186,183944.8767148077,206727.89715486756,208077.0423604753,226988.2324361845,224239.9078155813,239491.1078200075,232447.2496534262,240173.47909834338,175655.8896127401,194341.05883146197,178940.02819329678,163285.73538039118,176790.282100556
2026-07-14,287072.9643811257,283177.8683363648,309110.3248609119,179087.46108341892,186442.3113874804,210558.8512765089,211818.04801830248,232253.94354004707,229245.1657379694,245125.46221507338,237915.88769442635,244932.32959435118,178510.90742992848,198191.77560371684,180069.9564352181,163865.50452100736,178764.99887925087
2026-07-15,292263.80113475776,288298.2741883908,314699.6398933262,180923.96343203753,188406.9536371407,213428.87053766794,214760.96294296798,236198.83345830833,233182.62255810993,249557.80665844545,242217.86902791623,249971.85719012882,181534.31425647772,202269.6077301056,180923.15929311895,164515.00772236212,178280.63209796735
2026-07-16,287458.25717066287,283557.93335245474,309525.1949257303,179257.11817455268,186588.1380679832,210823.98522513272,212036.4875405821,232618.37462769507,229537.42569410315,245454.45548452676,238235.20468842683,246863.44395684678,179669.45736054264,199754.3744857456,180301.12608268668,163623.56378032573,175349.6134685166
