Date,V7.3 alone (no overlay),V7.3 + V2 (original params),V7.3 + V2 (tuned params),"V7.3 + min(V2, SPY-vol 12%)","V7.3 + min(V2, SPY-vol 15%)",CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2026-02-18,627245.2250296186,767067.2756630383,952560.9645473608,433774.69620539155,500484.21234980307,409926.28884226776,230531.52425538466,280250.725279541
2026-02-19,614959.271239606,752042.6047264329,933902.9986903132,425278.2809913825,491230.64421786217,409493.9602668309,229923.5126372285,279177.44285683834
2026-02-20,623287.2011258521,762226.9508718404,946550.1430743153,431037.5041983119,497510.1214350137,408635.74557377666,231586.30558896012,281647.8475408686
2026-02-23,598154.441310424,731491.7346721418,908382.4775805032,413656.8134912195,478573.55554211757,399810.3556443459,229221.49305302565,278224.44622300507
2026-02-24,599275.41947823,732862.595118654,910084.8421456721,414432.03177075274,479420.1586351085,403768.3718944758,230887.58380667955,281212.98335439514
2026-02-25,604794.9523380458,739612.5118414342,918467.0367563185,418249.0934141462,483588.2716010018,407609.9104109318,232835.88395983152,285288.66683391854
2026-02-26,552746.6939787578,675961.9424157685,839424.3637995137,382254.8497644576,444303.78025733965,406495.79409748106,231542.60971349006,281846.77087011386
2026-02-27,547856.8640593472,669982.098544401,831998.4625432923,378873.2624631143,440593.60060628894,404805.3994726933,230430.75579539736,280944.65568969434
2026-03-02,548832.9559346127,671175.7754440878,833480.7966944146,379548.28387382627,441334.58507737145,405894.9999275157,230561.78158802146,281314.7744973233
2026-03-03,547774.2947432289,669881.1233311339,831873.0693090913,378816.16122330277,440530.99955390726,405216.9298515666,228529.53176468576,278303.1119994816
2026-03-04,555738.9248359359,679621.1848941185,843968.4913555704,384324.1425693372,446577.2727628456,411827.1157639064,230141.86834700668,282545.33200077765
2026-03-05,552512.2856994816,675675.2811340207,839068.3815334159,382092.7435003147,444129.7680950922,409845.20114549063,228858.71423031416,281694.09827377193
2026-03-06,547827.3739927087,669946.034714542,831953.677688501,378852.86845422164,440574.9557067245,405332.4369145028,225859.03360181907,277456.50899298635
2026-03-09,554581.9586858449,678206.3142225358,842211.4739277737,383524.03661356535,445702.64922209934,409427.49172583374,227837.54986508383,281162.1019009814
2026-03-10,554080.725217283,677593.3485500069,841450.279713415,383177.4060026378,445322.4012808308,405354.89266108203,227471.390795402,281166.7326214919
2026-03-11,555849.5800518243,679756.5067612327,844136.5370177339,384400.666759144,446664.3657691124,404094.70218894386,227185.88359398165,281129.7150935088
2026-03-12,548488.8278223827,670754.9361885722,832958.1892779963,379310.3002888079,441081.0324603875,397238.61596578144,223736.07361435896,276304.58902990783
2026-03-13,537723.3007740428,657589.617148229,816609.2073809351,371865.34409218794,432908.9408958954,394687.68787093944,222469.69706494597,274666.89519084146
2026-03-16,545360.8982534054,666929.745789031,828207.9839542003,377147.1643343318,438713.13325007097,400002.17544631305,224733.74114089314,277747.9620241388
2026-03-17,547832.9058508676,666262.8160432421,827379.7759702461,376770.01716999745,438299.0115706726,401639.81725816743,225324.91335798372,279103.43603697297
2026-03-18,541127.446671522,666262.8160432421,827379.7759702461,376770.01716999745,438299.0115706726,395399.1268515627,222180.80961655529,275212.81196126406
2026-03-19,539866.1320074634,666262.8160432421,827379.7759702461,376770.01716999745,438299.0115706726,393850.5291972027,221633.29205241072,274343.0835883171
2026-03-20,527592.5922900406,666262.8160432421,827379.7759702461,376770.01716999745,438299.0115706726,384745.9436110128,218456.00417913948,269272.755226467
2026-03-23,539817.6494726137,670694.4091772509,832883.0255079924,379276.0724097402,441214.3219310115,390250.44630810735,220749.7903061731,272020.7207801183
2026-03-24,529867.3511117366,666985.5959399628,828277.3398964098,377178.74746011756,438774.490175643,384908.6559693566,220008.77421423944,270160.9782453551
2026-03-25,533022.6924978184,668177.1586492187,829757.048599491,377852.5733012348,439558.3561593293,386014.6497735817,221234.81452389067,271937.452519232
2026-03-26,512069.3033937019,660297.2449836009,819971.5990046263,373396.5011092963,434374.5783951528,380150.627363606,217283.8417083933,265446.87652960257
2026-03-27,498618.5463531791,655093.9466656157,813510.0290460809,370454.0484473715,430951.60407516273,371738.52569558396,213578.74063746305,260260.92133549417
2026-03-30,491442.495983249,647223.9812360244,803736.9333888767,366003.6019589366,425774.3707284629,372786.08666627615,212864.66346498192,258271.65980694134
2026-03-31,516314.5716308499,673428.965874215,836278.8579825533,380822.4576331962,443013.2419194947,386585.84157488524,219052.18493289952,267015.1660332133
2026-04-01,522266.0226244132,679638.9467010384,843990.5483569163,384334.1868283547,447098.459333298,387937.23285657255,220702.63173868463,270313.650841697
2026-04-02,524933.54734077,682416.0045374468,847439.1596784806,385904.60634376365,448925.3385699345,390100.6671502589,220901.36552702534,270623.5985187907
2026-04-06,527002.8732527854,684568.1110326281,850111.6927194536,387121.6173814748,450341.095425817,392239.20505013084,221945.53206066348,272252.0309168361
2026-04-07,535345.5009449458,693237.6605476363,860877.7294286444,392024.2267436845,456044.3327845479,392273.4300902608,222043.18822008665,272293.6791653296
2026-04-08,542732.6205562159,700890.3327131267,870380.985545291,396351.7944148196,461078.62040385144,400796.89341286354,227698.54751406022,280389.53395045217
2026-04-09,539205.3338335566,697246.1940400754,865855.6142258776,394291.0427754451,458681.3346181756,398922.6793686698,229012.1444647477,282286.2657770978
2026-04-10,545595.5483442344,703856.7410315041,875943.8458804128,398029.29117155855,463030.0632917815,395630.3301313845,228860.58985515745,282693.37387660914
2026-04-13,551170.0160935118,710907.4262758213,884893.5536517776,401402.8304820239,467429.10731359356,403857.12881906173,231097.11789631567,285617.137393054
2026-04-14,564291.2985534088,727831.4549251243,905959.5367883439,409360.46529046213,477933.084860027,411715.89437646134,233913.00790143036,290803.0925871624
2026-04-15,576466.8191356561,743535.6255947152,925507.116230251,416715.808741589,487667.2478143855,419271.31560216955,235758.80824858585,294874.17358227604
2026-04-16,575735.9799921411,742592.9782093943,924333.7671220457,416275.8617677452,487083.6436192009,420402.3491219819,236338.14960128028,296294.3929739546
2026-04-17,587232.2791448201,757421.0788021182,942790.8687676693,423197.81701351935,496264.55007418693,425479.92772314843,239194.45829120476,300171.15312423283
2026-04-20,582170.4449865415,750892.248516317,934664.1850121525,420160.0512427773,492226.6220230369,426809.1767054708,238716.1327336418,299218.15649039956
2026-04-21,576699.5158476143,743835.7613346335,925880.7066186161,416872.0000816778,487860.22355862625,422695.3493926594,237153.2837914169,298080.1286888525
2026-04-22,590720.6961815986,761920.4918779052,948391.45961652,425312.15828945534,499056.6061332026,429065.1722723047,239554.86681878465,303067.1605537156
2026-04-23,585672.1629742207,755408.8173598268,940286.1302985919,422285.21906250546,495030.5468067727,420927.8510665224,238625.21645689727,301360.09061529435
2026-04-24,594883.1163395991,767289.2443774982,955074.1503614025,427815.7745588485,502379.56513880217,421798.7099718755,240474.3970510231,307124.3493872978
2026-04-27,599735.4197448683,773547.8187277474,962864.436259242,430721.71007318964,506247.64651471947,423628.75397828163,240888.683417508,307286.25518856
2026-04-28,592000.6980461259,763571.4576499348,950446.4796022049,426095.8272333713,500084.6014731109,422044.67558614176,239716.52094676183,304195.95515034243
2026-04-29,590685.975928152,761875.7091696725,948335.7168737019,425307.8169140217,499036.260491647,423624.2153457647,239679.48250892235,306055.69768510567
2026-04-30,591102.3965606785,762412.8148021881,949004.2727141338,425557.5015489554,499368.3498916857,425815.4721125851,242064.2055239625,308910.056866095
2026-05-01,595160.3844257108,767646.8689501901,955519.2992898084,427990.37291811855,502604.4084214982,430287.5976843732,242734.50437592552,311875.46863103344
2026-05-04,591537.8012058533,762974.4063014566,949703.3070456384,425821.01491216396,499716.669143709,430914.4518904948,241845.27269884793,311287.931848218
2026-05-05,596941.3240089901,769943.951771341,958378.5657786804,429060.1901947767,504025.56158510665,431225.4758189754,243785.4107922423,315326.59779975837
2026-05-06,609486.7300743387,786125.2063336156,978519.9897150786,436569.2259553894,514024.4787753305,434197.4663489176,247173.88165611078,321877.3166838225
2026-05-07,608801.1952389101,785240.9931303447,977419.3758591689,436160.3126276032,513478.7254303493,434598.85469357244,246416.02616311156,321493.33395076275
2026-05-08,617599.8435839843,796589.6228944164,991545.447622993,441409.58953256265,520483.75946555,437444.8283472292,248450.46078022078,329029.4080400321
2026-05-11,614106.800468658,792084.2430325232,985937.4296881866,439330.6042926651,517704.9979034445,437205.0177219369,249016.32236755796,329982.4046738653
2026-05-12,613103.8923258226,790790.6769353187,984327.2786919661,438733.126756021,516906.91696264804,437180.38052250224,248639.0744389125,327183.5576668002
2026-05-13,624523.5354917096,805519.9054764295,1002661.3105286735,445538.18365355517,525995.1223855378,442262.8603584519,250030.16973477326,330639.34579213633
2026-05-14,636452.2871934638,820905.7899102056,1021812.7069685771,452624.8827417784,535478.7662570269,441826.5027860925,252003.98663029878,332989.43645119655
2026-05-15,624937.4174823983,806053.7367302915,1003325.7906252665,445805.5092772655,526333.7862173263,438127.1854709459,248972.54404703985,327965.3870583504
2026-05-18,620206.1813088317,799951.3167273088,995729.8759917627,442994.92635093146,522572.41082276014,436696.6220464798,248797.3895424434,326554.400871592
2026-05-19,612695.5180591393,790263.9496272136,983671.6411472631,438527.53678668675,516598.81261049607,432433.243934978,247140.20285397963,324542.0139765875
2026-05-20,618172.8233643875,797328.6608846929,992465.3563612171,441792.1519125326,520958.1750740511,436483.8407504861,249673.1414541637,329917.65929502086
2026-05-21,616080.8366265883,794630.3847373205,989106.7092567827,440547.121705197,519293.9992555016,438649.2994653129,250168.26519026823,330546.8160902291
2026-05-22,614387.9091172995,792446.8212208758,986388.7445707007,439539.0163928531,517947.0187911892,442138.1718189576,251151.81400232267,331948.54083596653
2026-05-26,618239.7096188137,797414.9317876793,992572.7410404296,441833.7455303148,521012.1833380435,442585.88437251083,252819.1208204354,337842.3468378603
2026-05-27,622398.884461309,802779.4984302301,999250.2214896022,444309.0124443171,524320.792675299,448374.448411302,252775.32188865528,337458.36410480057
2026-05-28,625835.1649757441,807211.6650306432,1004767.108088976,446351.7745820517,527053.318124634,460989.00900213345,254169.77682022436,340303.46184476896
2026-05-29,625973.0024257904,807389.4498592727,1004988.4036374209,446433.63942012296,527162.8925371796,464934.2059634323,254803.01662308586,341557.17295077565
2026-06-01,627695.5035837783,809611.1579152757,1007753.8482849079,447456.6348762047,528532.1845751465,466857.1669324135,255496.87414753108,343606.57737376314
2026-06-02,631727.6526600563,814811.8848025866,1014227.391149685,449850.23383986176,531737.024425951,460159.9962653848,255843.8235210157,345188.73080280464
2026-06-03,628269.3874850272,810351.3620542991,1008675.2085728984,447799.5003331539,528989.3034095347,451737.6172330759,254048.52076579496,344286.6438584858
2026-06-04,618992.163157707,798385.4577471975,993780.7916718994,442293.0891721753,521615.92742151354,456951.0515129694,255008.4902941052,342621.1939324573
2026-06-05,591985.0794475634,763551.3125451906,950421.4042229542,426223.1006446826,500133.1358479294,443447.8005923847,248426.88149647656,326175.04885904276
2026-06-08,592020.3796423043,763596.8432704797,950478.0780510957,426244.2655435586,500161.28720275353,441172.03012813925,248989.36283684341,331268.50258734456
2026-06-09,585127.0628887173,754705.7390218677,939410.9819093962,422111.2884285123,494663.9929618156,440070.7102957843,248258.4668745587,327456.5160520115
2026-06-10,576579.8307731095,743681.3897146335,925688.5543828169,416976.5875054458,487843.2302243101,432736.0791978463,244344.53249690085,320915.05860896833
2026-06-11,588487.9123721322,759040.6135371561,944806.7653443267,424148.03626311535,497353.87518090394,440602.9333708987,248497.6193477092,331754.2482272318
2026-06-12,587199.6858308691,757379.0394526288,942738.5407879797,423374.8483973684,496326.17239700013,439560.2402876463,249841.55607608153,333706.5204639022
2026-06-15,603895.1361990877,778913.0839492952,969542.7862563024,433399.060599524,509646.8657993828,450565.0716248754,254247.25455413564,344189.48343606805
2026-06-16,602735.7654772802,777417.710050364,967681.4374019301,432706.17483979824,508723.2794920462,449763.1545236886,252731.54356813716,337648.0259930249
2026-06-17,591300.5192122165,762668.3563958512,949322.3550699576,425869.8211251059,499612.66853228025,442265.8469402249,249575.46468347852,334247.7782777137
2026-06-18,601773.9641799356,776177.1641844438,966137.2827072565,432151.43204938393,507966.0452558638,444397.63441180775,252170.29890349117,342625.8246529678
2026-06-22,590732.011518584,761935.0865707566,948409.6261866586,425548.1276692994,499167.8316657628,437837.0964628588,251376.72409342136,341390.636429003
2026-06-23,585555.52183371,755258.3718519489,940098.8650441063,422442.80735450337,495038.8898006646,436235.55020940356,247726.2428668287,330148.96943173866
2026-06-24,580714.6733052435,749014.5721751185,932326.969745074,419534.5408181741,491175.7532281946,434978.79968125996,247611.4175261477,328747.21644990053
2026-06-25,571442.3004370187,737054.9253533635,917440.3417744486,413956.153259761,483772.6750010701,429534.85106263857,247969.3733135479,331411.91374266555
2026-06-26,576911.7336599566,744109.4830799699,926221.4185017527,417255.5698563647,488143.4515503612,435582.89967757923,246176.2141295766,326850.4846232549
2026-06-29,591940.4442836801,763493.7414354583,950349.743269649,426307.2117971282,500146.93087569723,443597.65807320405,250231.93337863003,334974.0954953396
