Date,V7-price top5,V7-price + V2,V7-price + voltgt20,"V7-price + min(V2, voltgt20)",B dip sleeve (price-only gates),"B + min(V2, voltgt20)",CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2019-11-19,1007362.4145988515,850724.6182590438,581386.6579783099,500614.78193099453,1130644.6589094694,619754.1911857226,860879.4228879015,274087.0269583135,403431.8502931475
2019-11-20,1002735.7051250198,846817.3296865509,578716.4102904419,498315.51096283697,1121635.5656536159,614815.9258694706,856649.1139422585,273067.7904470781,401011.6931330682
2019-11-21,971844.4420376661,820729.4415375835,560887.9029461044,482963.9128587854,1115974.8340582182,611713.039296063,849679.9337553225,272628.3690501178,400119.0191604351
2019-11-22,972683.3806370731,821437.9310636767,561372.0858990216,483380.8284175845,1105424.6453718864,605930.0343487255,851356.644220663,273234.76111782837,400376.91418762424
2019-11-25,1000445.5785106315,844883.3017125508,577394.6922678209,497177.41883329005,1137617.0741953116,623576.0671058336,867905.3121314764,275352.40330748557,405118.03578429716
2019-11-26,1003938.7525412134,847833.3116599268,579397.1541899276,498901.679314166,1142057.2994456585,626009.9424945568,864978.4808443408,275976.14873633825,405891.69059649506
2019-11-27,1007395.7718028539,850752.7886515758,581339.7637528043,500574.4027063372,1149572.3061947697,630129.2357604383,870715.7702962167,277206.3453584932,408728.4148180974
2019-11-29,1017730.6026010426,859480.6256823649,587220.598327424,505638.2146768132,1130463.0483091143,619654.6427291436,869121.3174002508,276178.26957130985,406863.7308556643
2019-12-02,999835.8224587874,844368.35845388,577029.6000421931,496863.0487623412,1113163.8466491606,610172.2181243484,859772.6332755354,273832.19565840776,402697.8786242178
2019-12-03,1014308.4362920247,856590.5822534391,585241.5159292406,503934.08560953237,1079956.245018166,591969.7261850286,855168.8654818893,271995.7547825213,399543.74979520874
2019-12-04,1009984.3641904544,852938.8730625637,582814.9204379801,501844.6163105354,1076583.1849863592,590120.8092195077,856171.2624987422,273674.00513801386,401567.1360613451
2019-12-05,1005704.6236526978,849324.6021879843,580345.2815708406,499718.0836391107,1072061.5808107797,587642.326597566,852260.6152029443,274166.1074371125,402360.64757986175
2019-12-06,1025515.7268902917,866055.2176991894,591777.3462310313,509561.89494496956,1086819.627358105,595731.836532757,859867.2693347506,276670.3127448169,406665.34540869284
2019-12-09,1007901.2815378436,851179.6951651534,581612.870491969,500809.5668071894,1074221.843850436,588826.4582010193,852856.0160525568,275800.45704082324,404820.48788320925
2019-12-10,1016936.681958368,858810.1541361971,586820.6064532815,505293.79355517216,1086744.6392741546,595690.7323901325,855584.7646191624,275492.8857131876,404483.22656948393
2019-12-11,1012170.2638684923,854784.8806584416,584098.14263914,502949.5608316851,1102142.332892483,604130.8599574949,858792.5288124115,276274.93991361745,406625.6622654246
2019-12-12,1021185.440606277,862398.2605876934,589234.1138047614,507371.9930457683,1087936.9867511273,596344.3085074215,861436.9210298987,278656.1639907409,409660.7719339986
2019-12-13,1024403.3164260461,865115.7792668754,591064.3747151259,508947.9763504163,1090733.4720354544,597877.1804507803,860760.9752839685,278823.1937870828,411009.72638079216
2019-12-16,1051488.2493376906,887989.1949094535,606447.5662195049,522193.9856192681,1103121.6874593927,604667.6856460223,873417.248697921,280738.6560161766,415135.89546897047
2019-12-17,1045468.0948037594,882905.1322190874,603013.0758830662,519236.6480071541,1093006.6340340925,599123.1967520106,870738.6834291808,280800.2057570588,415373.93378984084
2019-12-18,1054912.6643358655,890881.1373721301,608230.5105919946,523729.2260586218,1081642.9562679557,592894.2840097524,868963.1954845758,280817.73649497575,415691.3383972475
2019-12-19,1062299.9738146684,897119.7719938303,612297.5883925756,527231.265946008,1092356.6279585133,598766.9009109945,877086.8698694326,281968.79351274006,418290.0242979796
2019-12-20,1072641.2337481508,905853.0384744272,617985.380115008,532128.8544505255,1106093.156523618,606296.4736051928,881797.1727034212,283205.0505080366,419976.2097891292
2019-12-23,1088178.8381756912,918974.6542938371,626520.4636645778,539478.1613726843,1107591.390191568,607117.7188901467,880105.7533275991,283637.70202475577,420174.56496673124
2019-12-24,1090755.0129940899,921150.2519806174,627934.8894908507,540696.0814382039,1116373.4382847524,611931.5311432335,884036.6008228458,283646.54130070383,420392.77685065224
2019-12-26,1095361.091565043,925040.1176110575,630486.9203675953,542893.5594217635,1123003.195807199,615565.5818405095,887017.3659163091,285156.40197124716,424102.3486079382
2019-12-27,1093686.222022282,923625.678545484,629540.667465142,542078.7691545419,1117549.2758962722,612576.0575045008,884118.5031958297,285085.80601484637,423745.29112663283
2019-12-30,1078660.0319862606,910935.9557634676,620964.8161406476,534694.3583123437,1096085.192645255,600810.6850243375,874510.4769960452,283514.0112870754,420968.07648524793
2019-12-31,1087336.2658153938,918263.0960312082,625955.0504800341,538991.3008742587,1096646.740304697,601118.4930635365,878580.4063445915,284202.76530392026,421761.55773439526
2020-01-02,1098526.7180521644,927713.5113626793,632345.7566339242,544494.1481166427,1101083.694724014,603550.5755713369,885245.61302139,286860.60846146336,428803.8173307122
2020-01-03,1094273.409166681,924121.5622036654,629897.4212578328,542385.9592485698,1093921.6064394498,599624.7318528674,879291.8367451685,284688.4229135317,424876.00342013605
2020-01-06,1104512.9854329939,932768.9561147855,635791.6362052974,547461.2926606577,1105863.1270636776,606170.3847223853,889935.879324013,285774.5009060996,427613.565187622
2020-01-07,1116263.9832978812,942692.7561572461,642555.8718984006,553285.7750941004,1118247.001078297,612958.5102074329,893525.3215125042,284971.0136787056,427554.05560740444
2020-01-08,1137862.7626153235,960933.076645091,654988.7933971826,563991.3944946581,1130442.918897912,619643.6089469019,903362.992113992,286489.77275078854,430767.6940166311
2020-01-09,1140147.3390199312,962862.4174280379,656303.8658222951,565123.7642975883,1128170.5027768565,618398.0014927435,906148.5698048994,288432.4031892344,434417.7864630689
2020-01-10,1141620.718913254,964106.6970727146,657151.9885926765,565854.0576228972,1121153.7324501423,614551.8126974389,904252.6719883182,287602.36857120047,433306.8703371455
2020-01-13,1159771.773182469,979435.3895972675,667600.2935423474,574850.7826631941,1120261.1320653711,614062.5406479433,909197.9669440078,289580.29698784667,438305.88696100755
2020-01-14,1150910.0419492158,971951.5954718677,662499.2085621713,570458.389907154,1110733.6922221002,608840.14762852,910650.6774225449,289138.74706958776,436580.0485959591
2020-01-15,1150246.9403395373,971391.6015157846,662117.5068864572,570129.7179320956,1121239.1706704705,614598.6450021056,916039.1930795944,289792.2031082323,436758.5773366118
2020-01-16,1157194.4833094936,977258.8502390835,666116.7262444292,573573.3269301888,1147771.0027537842,629141.865105696,923061.3381610204,292202.78304159775,440944.2560050078
2020-01-17,1156761.7303747763,976893.3873531822,665867.6203488307,573358.8292428211,1151176.446870674,631008.5331588816,919618.2180854608,293112.2824547763,443126.3748442168
2020-01-21,1181728.3549119341,997977.87672938,680239.1771112712,585733.7498845439,1152693.410236672,631840.0449840551,923829.6026033777,292538.3207740722,442927.9893972453
2020-01-22,1182077.7289454804,998272.9255489616,680440.2875476043,585906.9201075742,1160941.461962074,636361.1512269882,926587.0910358877,292573.6187522726,444098.3848340168
2020-01-23,1177736.9826367956,994607.1348733328,677941.6205021744,583755.3921340639,1164826.9308150425,638490.9411546843,925792.7416742112,292909.2451731345,445526.6752979774
2020-01-24,1164664.4695947894,983567.306003228,670416.6800389041,577275.8894186708,1166416.295429014,639362.1391681974,917568.04198134,290304.4081084836,441777.4203974232
2020-01-27,1136198.4420922014,959527.5463005253,654030.7593292074,563166.4598157482,1134904.3095247839,622089.0859743065,901526.4438483623,285650.92841960245,432652.2649547521
2020-01-28,1169036.1423815447,987259.2143063055,672933.149316045,579442.7463651178,1170917.2930721086,641829.326477529,916955.8583743171,288644.2797468242,439297.7536571263
2020-01-29,1175416.720095523,992647.6568979004,676606.006039513,582605.3341927719,1156220.0839400277,633773.1641045287,919330.2071602338,288405.9149241862,440011.8988891065
2020-01-30,1188658.1662300667,1003830.1509484584,684228.189585237,589168.5700380001,1157651.1038002586,634557.5666567006,921551.5049096867,289341.81391402544,441579.065219821
2020-01-31,1163242.3499918825,982366.3160330158,669598.0642678478,576571.0036940179,1123484.3581057608,615829.3272611637,909946.1892145308,284088.0025305752,434576.48876677215
2020-02-03,1227894.8742466308,1036965.8258211658,706796.4379721289,608601.4183666075,1139990.4909801215,624877.0372985686,941269.0666194601,286198.3722724625,441142.6414519793
2020-02-04,1306650.1693516471,1103475.2244180683,750864.7846703591,646547.3627216241,1171694.9629652905,642255.6002602428,971140.534758294,290560.3627946302,451239.8371538196
2020-02-05,1245959.4994385608,1052221.5283842965,720406.4332161103,620320.5810058743,1190064.6776273097,652314.4631227962,969301.780296464,293915.82880776195,452727.63719799777
2020-02-06,1265807.1506735908,1068983.0089354478,729216.0251817249,627906.2589712117,1199722.704825731,657516.7795227251,973656.7855231761,294904.79301608505,456635.59440225526
2020-02-07,1254329.3371900693,1059289.9150174006,724506.0784908697,623850.6637779057,1189513.4344264655,652063.7807626659,967579.6615825074,293333.0869767015,454671.6874469671
2020-02-10,1269540.7447818771,1072136.0553231977,730742.100942812,629220.3174791993,1206943.2809967615,661351.5447125154,979475.2144915542,295522.89195093745,460166.6374188885
2020-02-11,1261122.2367681486,1065026.56631259,727318.2969896757,626272.1815943235,1208772.4132570394,662318.884952394,976764.0504632719,296035.0378255972,460245.97343605553
2020-02-12,1289110.4080537881,1088662.7730914839,738733.8971849201,636101.8158384704,1221012.7160207527,668782.1490545667,988927.4877320707,297942.3111602509,464729.2302749086
2020-02-13,1273224.5339144918,1075247.041059983,732314.3516604711,630574.1358707302,1215238.74361729,665728.2170082821,985122.2259983432,297624.4815424684,464134.10420336353
2020-02-14,1268982.0251767666,1071664.212701433,730603.5712853495,629101.0337059825,1216127.391795565,666195.063640219,987951.6338934375,298101.2111877444,465463.2019438384
2020-02-18,1314550.3129653109,1110146.951060363,748827.0487977639,644792.7288897443,1231993.1599373359,674567.7368975126,996502.9031263093,297333.02193855075,465641.730684491
2020-02-19,1416093.2072110164,1195900.6368165426,789020.3845449532,679402.0164164442,1288254.9655456524,704271.0983537413,1018485.1702990494,298754.6376635931,470105.13081702543
2020-02-20,1387858.4098153412,1172056.1525594816,777928.5256922161,669851.1462260596,1265869.572466041,692487.9363490941,1007510.873048574,297527.30863263196,465740.92340797686
2020-02-21,1391853.3592660807,1175429.915365391,779316.5068667086,671046.2955874314,1265983.1862846303,692534.5117484478,993421.4700714452,294463.2430978262,456794.2967059585
2020-02-24,1314525.203779933,1110125.7461773579,751953.5558007567,647484.8712016294,1188231.537315086,655475.309982624,955879.2921517701,284697.29175227555,439178.73449669115
2020-02-25,1256139.5664576076,1060818.6663190867,730809.1610696102,629278.0609624604,1136625.6251298913,630475.061653351,920004.5337874906,276070.39492938924,427236.6509999978
2020-02-26,1244031.069460303,1050592.9557541113,726612.9824608505,625664.8562039051,1142480.1466763415,632977.8982863956,917002.352429327,275054.85376763047,429438.59627615614
2020-02-27,1123911.6709080667,949151.2819355081,686745.5388925805,591336.1847523146,1076873.3203484765,606260.8994160481,871113.9385061673,262701.71434652916,407934.9335689501
2020-02-28,1134435.0802331322,958038.3748537159,690335.2993051821,594427.220814938,1079326.235018921,607242.2046173017,871435.0371261655,261597.9578020652,408252.33817635674
2020-03-02,1183115.1057383511,999148.9975199978,704846.5013289333,606922.385843214,1136304.5571722207,629005.2531206021,911115.7339146441,272926.86459943885,429319.57711572107
2020-03-03,1169889.5911063289,987979.9577349598,700963.0138115338,603578.4300953902,1112361.8228223275,619940.9489301861,890664.0127848439,265112.2942798946,415552.4625304935
2020-03-04,1202294.306142398,1015345.9666601893,710338.5400157886,611651.4172233583,1149272.9357663505,633375.5835034117,932193.4560771439,276255.7240963392,432890.3032756225
2020-03-05,1156534.02660716,976701.0899257871,697303.9456652951,600427.7152020183,1104354.3089993894,617363.6161872953,902903.9854619928,267072.6328330322,419738.1411988896
2020-03-06,1113188.7523656595,940095.7020851872,684786.6727255717,589649.4632812042,1078629.5799080115,608257.3776499255,884976.5501849868,262657.51796678914,412656.22872867354
2020-03-09,1003748.5726016113,847672.7033682395,653085.2911149621,562352.3452202346,995411.6385338443,579445.4086052489,814880.5462311578,242145.44599911902,383991.28726471524
2020-03-10,1063215.9667995865,897045.6617850808,671019.878657972,577559.5049020076,1062362.378298643,602819.7547532911,850602.1149022831,254675.14921821177,404899.82390037633
2020-03-11,994102.4363996708,897045.6617850808,652722.8729275109,577559.5049020076,1008201.2136409602,602819.7547532911,807275.0665560061,242260.208772464,387264.4352541594
2020-03-12,875946.6848410495,896776.5480865452,621173.8048134306,577386.237050537,885914.8227494749,602638.9088268651,723005.9856017112,219081.46915270068,351755.61964085547
2020-03-13,913570.6462801,907883.7556661842,631611.8913853981,584795.1737290845,964292.5626202195,618558.7772706181,780878.921573141,237809.84027221423,381551.2733983172
2020-03-16,780895.6747960033,802404.4897687073,599152.7710678097,554742.0079098315,794622.033804664,572354.015511495,679522.3274043243,211787.8692023662,335846.06935968704
2020-03-17,833163.9333328073,845370.8287314932,613206.7948173875,567754.3108324377,859075.627930444,590643.7121301305,717115.3284197222,223222.7438413305,361317.1988513682
2020-03-18,762436.412779139,787959.8148625626,596965.8822534751,552717.2169875139,773579.8619197984,571664.8264925558,669198.747609917,211920.3105276072,350327.32917689485
2020-03-19,796643.4205089224,816241.5149765577,605113.0299791046,560260.4769143586,827128.0279614272,583948.9943696569,701483.4803160608,212370.62581482448,352430.08172956755
2020-03-20,789711.8804972927,810559.8656217195,603557.4091553049,558820.1627557459,834809.2940787235,585556.7402267237,684651.6276232898,203218.67895690628,338623.2840010718
2020-03-23,812469.8303682732,829246.8640015656,608638.0493695326,563524.212690932,855507.4070191347,589771.0351620269,679073.25051372,198022.76630905535,338147.20735933125
2020-03-24,837388.0853649222,849593.1060797448,614098.2809369912,568579.7176800624,964777.8857620928,611623.1615335933,741364.1826543255,215964.26449242156,364332.4820829926
2020-03-25,836681.4696832399,849019.5743352193,613946.4990624865,568439.1862732277,977280.5571264965,613903.5782567676,748976.5879193889,219197.28140529702,361634.6034587749
2020-03-26,870292.5451953589,876304.9507258802,621091.5833188749,575054.65828383,983542.7451249796,614964.0727598773,788846.9839847434,231996.22778725426,380678.42586263356
2020-03-27,860298.1030372301,868254.1598130882,619023.8669214752,573140.2064086641,957091.9695364691,610508.0812686364,764512.1060834082,225086.01295441712,367585.80363548745
2020-03-30,883699.9564611445,887148.7792580603,623864.140610161,577621.7064109244,985258.4799126632,615353.5753176716,790163.3745841071,232395.82809825492,380956.147326772
2020-03-31,878731.9626453195,883158.8733024503,622855.2256419191,576687.5748466235,1002063.2256339187,618176.4604892965,784599.9167392944,228931.91096868407,377702.8257742773
2020-04-01,860100.4374312379,868178.5630231339,619070.5334622163,573183.413903919,942703.1202301228,608359.1290426191,746970.8694542703,218628.83318601202,361654.4298957242
2020-04-02,878043.5793922696,882667.8952228691,622771.4521544221,576610.0108681063,946014.3466076078,608929.3904497137,761095.0643994001,223673.7834170453,368994.2373931293
2020-04-03,874043.7220786237,879451.1568111641,621958.7996098273,575857.5942456843,947722.3861404294,609220.1313388774,751563.8844899504,220440.76650416985,363757.182448397
2020-04-06,914081.2150088053,911679.3106975891,630102.6683470474,583397.8182312767,1021630.3641780139,621793.9293271097,805826.0043359763,235246.93803342368,389763.9284314056
2020-04-07,901316.6990904035,901494.5307171671,627579.9645850229,581062.1038394145,1024338.7972379101,622226.7132844431,806165.2275637792,235486.76621445437,389605.22612770245
2020-04-08,921254.8854758084,917448.2269014284,631516.7413812327,584707.0764909307,1053348.9969169204,626787.4653909581,829870.0873029379,243391.71000079808,397877.42101037793
2020-04-09,921628.5966651738,917745.9605023781,631589.1453551142,584774.1136937798,1060343.409544122,627864.2590974049,841396.3467637475,247095.48487419548,398452.6903756044
2020-04-13,948532.7541884495,939178.613071579,636809.0422950168,589607.0982836087,1085199.2872812715,631662.8248429631,845585.4896019225,244839.42967454315,402757.3882044354
2020-04-14,983288.2455882044,966708.8077351217,643414.7685020737,595723.1908675994,1134676.5726395159,639096.4113920009,875411.7576859897,252060.49730535113,420273.7576902172
2020-04-15,980866.3259338484,964803.9412246167,642966.8798329522,595308.5008726157,1141491.5480051914,640084.7990936071,863564.539587598,246704.67949494917,415453.2698070078
2020-04-16,1020921.5930163237,996323.4080683244,650325.112102302,602121.3218105733,1188715.1941512332,646873.7026176902,880507.9179118043,247894.81852877792,423031.14589465247
2020-04-17,1026426.491656265,1000621.2185262754,651306.8640449063,603030.30374341,1182705.7206723928,646034.437224427,897091.0245346201,254591.75257122412,427077.94869629445
2020-04-20,1032341.0886316972,1005233.9375320749,652353.0799369134,603998.9713899017,1173420.299220268,644741.4069857362,890783.1969511313,250106.39650212988,422019.45276158437
2020-04-21,989418.1087664838,971797.208888283,644793.0087485957,596999.2723590947,1130255.9969121974,638695.4732414819,859492.5604269473,242512.3498579507,406447.13352477195
2020-04-22,1013430.1949269763,990664.7659734819,649152.7017794054,601035.81359293,1151506.812120773,641755.0205091776,886271.6037833472,247894.81852877792,418508.2361819004
2020-04-23,1012642.844448426,990049.0350576466,649012.9493644395,600906.419990777,1171749.909725869,644615.728298692,886170.3427197771,247877.0365070965,417615.56220926734
2020-04-24,1027438.492512027,1001621.4603554518,651637.14577812,603336.10413474,1187268.78450395,646783.9278732315,900203.4240198836,251332.1291421172,424201.541331424
2020-04-27,1054069.2986202706,1022390.7712963845,656329.5978582884,607680.7394509282,1217956.011600008,651039.9174220059,916992.8546565381,254955.9366528411,427613.565187622
2020-04-28,1036082.5799138722,1008433.8481715792,653220.2114035308,604801.8288148216,1194702.6838495906,647874.5136139329,904591.0132119918,253783.53529649996,419559.6124582368
2020-04-29,1046890.8995687376,1016849.7606427495,655107.2424733087,606548.9882292246,1225752.1081820908,652153.2433287313,922441.449809437,260427.33021347292,434437.6129000182
2020-04-30,1043873.4905692325,1014505.1024781427,654581.6454076262,606062.3497863304,1228318.5501356826,652500.6815206867,916794.8642564777,258002.4418869341,434259.08415936545
2020-05-01,992182.3311172903,974315.600213143,645479.5342295354,597634.9107841644,1156974.6667622346,642864.0770369768,888331.4205661057,251172.3126679536,422019.45276158437
2020-05-04,1030437.8427008407,1004368.9003464078,652598.2672342896,604225.9847665034,1180269.0449907412,646160.6596933946,900366.3937242447,251865.0280994373,426939.10309890995
2020-05-05,1035173.5727559124,1008061.6373874178,653454.0517110678,605018.3362700106,1196172.298256869,648354.0090428558,908198.2585797707,254192.0931346319,431779.4174190685
2020-05-06,1048926.9928576406,1018776.2039507929,655919.9532808387,607301.4587959812,1212152.5499880752,650533.852457892,905319.4301387261,252469.0847062788,434437.6129000182
2020-05-07,1056006.6208438734,1024277.1065488267,657177.332669369,608465.6379509147,1235897.4445165582,653740.3121289597,926124.4922938293,255515.53081478018,440031.7555954254
2020-05-08,1067776.3567293165,1033409.9818771665,659257.3572989085,610391.4857400124,1247131.9603878565,655235.5758751661,939298.0843649227,259743.3653695497,446062.291789305
2020-05-11,1090585.244901339,1051069.8092849865,663255.2564277495,614093.0501777461,1271304.6712504763,658428.0118419923,951058.2161453211,259796.6079648084,450049.5850107294
2020-05-12,1081319.0446483446,1043925.4446398605,661652.0826504665,612608.7078143561,1268028.9671792458,658001.3820318147,939362.8006482263,254618.4182130472,440626.85139760113
2020-05-13,1074959.6325597053,1039013.8492137836,660547.3259423414,611585.8385494357,1239138.7427902012,654236.0902621462,927276.6882046673,250115.38359205695,435112.0749887304
2020-05-14,1070392.0776033057,1035481.9935325104,659749.5093135546,610847.1581661201,1248243.5802705898,655443.1096744145,935506.1682186094,253108.5575425038,440051.58203237475
2020-05-15,1077354.8093392914,1040870.5112461719,660969.6390261509,611976.8486880714,1274023.1041092698,658836.2952177627,947404.0968687934,254272.09006010112,442908.1629602958
2020-05-18,1091336.8141924283,1051677.3180018081,663491.1287801766,614311.439057368,1290215.0751152013,660949.7526527985,971955.8528296807,262017.1286838938,451160.4708672833
2020-05-19,1091718.2439659839,1051971.372805819,663559.1485464771,614374.4170215154,1290368.7835555077,660969.5539811226,967837.0203847159,259325.85000428656,450029.75857378
2020-05-20,1100181.5164495492,1058495.488655068,665068.3756800841,615771.7763110285,1292101.9542365754,661191.1771892266,986388.0015665957,263731.2978362989,459016.06841906643
2020-05-21,1087773.9528728349,1048945.5372153919,662833.4913526524,613702.5474279906,1280571.4798326662,659680.6625884819,977081.8312623417,261910.5843677848,454017.0517952044
2020-05-22,1088658.4051139092,1049627.842379037,662995.2617368337,613852.3269701616,1276710.6832968895,659167.9826626447,984472.5838817838,262407.9784073339,455584.2181259188
2020-05-26,1062157.5647313534,1029187.256218082,658141.2681673433,609358.1240403788,1281992.5620885682,659868.2098657512,982276.8728204855,265640.8770690261,454354.2828395605
2020-05-27,1050401.8625085342,1020074.6203400481,655850.2345271455,607236.9077778098,1281876.9448523761,659852.6743736952,988056.1312949918,269593.42286918755,456833.94957985735
2020-05-28,1053293.4414449066,1022321.0948683084,656414.4747247072,607759.3250230491,1281726.815963314,659830.9758282505,986397.2247212015,269096.02882963844,456238.8537776817
2020-05-29,1071316.637890286,1036315.670889054,659970.5946494957,611051.8560814125,1284386.9018037724,660191.2162622169,994786.3300968433,270295.03670221096,462924.025623324
2020-06-01,1076009.2262148275,1039739.8292381306,660885.7338078052,611899.1627429387,1296021.332930055,661768.879472151,1006698.1941536692,271387.55938426603,464312.6329440162
2020-06-02,1086653.1234568213,1050024.9491341282,662960.5253704186,613820.1653536538,1309284.9141276493,663561.0278885085,1012625.7766504812,273634.68661958294,467427.10889912647
2020-06-03,1073674.5500330175,1037483.8487544496,660425.4412160456,611472.988236354,1306499.391651357,663184.2264474945,1011095.9110316605,277276.20224499865,469529.86145179917
2020-06-04,1055586.499843012,1020005.4984228584,656827.2791958564,608141.5313521483,1333298.7066360703,666815.5745392551,1004735.4493336712,276547.86364456057,466236.8567560362
2020-06-05,1060093.6295871008,1024360.7048618945,657779.7484847654,609023.4011378128,1346927.9790901733,668683.1932357381,1018981.171750561,283635.7508802322,475481.06162851176
2020-06-08,1064979.4050515173,1029081.7938853949,658827.4661536615,609993.4592455808,1383434.9068758988,673727.6035351563,1032154.2235720651,287064.2074362256,479170.8069488483
2020-06-09,1087267.1264999856,1050618.2557747199,663736.1387293389,614538.288231267,1387472.1015096393,674267.8742524128,1026444.6777772849,284923.5358286303,482642.340385264
2020-06-10,1102227.9744554649,1065074.8135063,667394.8585506852,617925.8142147586,1444657.2918849878,682700.6705529597,1038696.7565143348,283333.7373582094,488434.83825827326
2020-06-11,1044930.353237318,1009708.5420564929,653257.3331053058,604836.1989594225,1330385.043600563,665696.8055689977,977131.3624800547,266999.8492297413,464233.29692684923
2020-06-12,1057464.3088536256,1021820.011507384,657330.5238080628,608607.4741636079,1361979.1368597583,671836.6824635924,987074.4546393239,270197.3907876415,467923.0422471859
2020-06-15,1078526.3956541885,1042172.1516190931,664148.6790490823,614920.2499885503,1395480.3241694144,678102.235397152,1002862.1188250844,272719.80677756644,473616.3473967094
2020-06-16,1121208.2215724967,1083415.2871895807,679903.5614602233,629507.3395009019,1425989.9290711805,684320.5838322187,1027163.0052451766,277968.97680207406,481749.66641263093
2020-06-17,1126243.2922024187,1088280.6390373276,681776.4108393022,631241.3684084396,1438094.9440225498,686840.8417498876,1027711.1197948983,276814.4018116081,483277.11933070794
2020-06-18,1131787.6360051369,1093638.0978194932,683801.0014574428,633115.8910993737,1451000.089740611,689510.4062079625,1032222.9548976374,276921.0348161045,484586.39063423336
2020-06-19,1138091.1458469247,1099729.1331812965,686121.7456934146,635264.6157310127,1460092.7272027608,691331.4181415346,1031673.9646836576,275338.42010506615,484507.05461706646
2020-06-22,1145873.150127629,1107248.8268835645,689023.9193211581,637951.6726942777,1484379.4933419144,697250.3358448639,1042927.9586085526,277104.7971548765,489466.38809766027
2020-06-23,1149913.3467724088,1111152.839290883,690516.9120027105,639334.0008715857,1489698.2498948248,698536.4741856061,1053615.1382012947,278380.52048258303,493632.21005973744
2020-06-24,1121761.0457788135,1083949.4771685053,679773.8903474079,629387.2799485392,1451860.8776297842,689405.1692114456,1037005.0450851839,271279.35955159145,483455.67834073
2020-06-25,1155903.7997654772,1116941.370114157,692992.1097017907,641625.7304735607,1490574.5275703603,699016.1859934597,1047880.6564387417,274187.57002687256,488057.924070649
2020-06-26,1128473.6114825127,1090435.7802117104,682554.2086315737,631961.5138035171,1442130.2113436582,687231.3652270361,1017966.6274057782,267675.29998847045,476532.4379048481
