Date,buy&hold,V2 (original params),V2 (tuned on 2024-26),A voltgt10,A voltgt12,A voltgt15,A voltgt20,V2 + voltgt15 (min of both)
1998-10-23,273781.0700065034,240513.96567683932,231745.88618800312,217404.96609014386,234651.90696834624,249008.78213954743,265944.62161504145,222913.40428359376
1998-10-26,275782.9530503837,241920.87326089825,233101.50412035405,217856.07565109868,235236.1827774966,249881.1587953641,267048.27774261404,223694.35846719626
1998-10-27,274181.4719271353,240796.99897479962,232018.6013389588,217497.06993007654,234771.00703159484,249185.90718347149,266168.13832752383,223071.9671510788
1998-10-28,273701.2111011161,240459.5717524049,231693.475226395,217388.95896170213,234630.97027105596,248976.7770456284,265903.5306691839,222884.75322808238
1998-10-29,280347.31346684915,245130.70615406134,236194.32064869214,218886.93572541964,236571.11521600577,251873.4751468225,269568.08946035104,225477.88600585377
1998-10-30,281868.71420597116,246194.9347579666,237219.75216666906,219224.02454837863,237008.3024524754,252528.38834902228,270398.36642212886,226064.16625733025
1998-11-02,286673.3474146357,249552.1753447421,240407.15860315255,220284.4467153055,238384.03957718558,254590.8109452167,273014.28794118273,227910.45311532333
1998-11-03,284591.2574273494,248052.27985797095,238661.09695384407,219830.42847654305,237794.45259501727,253704.86140049214,271888.8933160393,227117.34844109789
1998-11-04,287634.3120241525,250704.6334028158,241213.03321052564,220497.47063496464,238660.3141193871,255004.64503859455,273538.90469531226,228280.9186297154
1998-11-05,291558.09264724655,254124.63561236885,244503.55518994003,221351.05199969828,239768.98532208425,256671.37869188358,275656.7313615792,229772.98356612583
1998-11-06,292439.04015227663,254892.47731992268,245242.3266469758,221540.84658000965,240015.68947928492,257042.9622249126,276129.4479189765,230105.62625290785
1998-11-09,290356.760326071,253077.54363973252,243496.1057968361,221093.20044447077,239433.71772541985,256166.03501457442,275013.5518467389,229320.5983993286
1998-11-10,289556.241243186,252379.80406271777,242824.78242527193,220920.22182753132,239208.92430839452,255827.64668221967,274583.2223409701,229017.67215517393
1998-11-11,287634.3120241525,250704.6334028158,241213.03321052564,220504.10314331274,238668.24422752298,255014.05589587364,273548.8289455277,228289.34325721356
1998-11-12,287313.99048764684,250425.4382928321,240944.4083414013,220434.41812649646,238577.73379959672,254877.98549869756,273375.93189306115,228167.532631917
1998-11-13,290116.6457329713,252868.25761744226,243294.7432788803,221044.61446390036,239370.23758691596,256069.22563366577,274889.4250561823,229233.934352866
1998-11-16,292278.816104384,254752.82460983202,245107.9611454699,221512.10679329222,239977.73711941348,256983.6098886551,276052.1649669138,230052.49386450907
1998-11-17,292278.816104384,254752.82460983202,245107.9611454699,221512.10679329222,239977.73711941348,256983.6098886551,276052.1649669138,230052.49386450907
1998-11-18,294040.36307642556,256288.20467189647,246585.21219135093,221890.96058944208,240470.25995989543,257725.6995838852,276996.4330897456,230716.81477249545
1998-11-19,296602.9670082902,258521.7931293152,248734.23767781784,222439.73194596506,241183.92503436844,258801.8831400047,278366.54485937237,231680.21750097504
1998-11-20,298844.90136563045,260475.88312370703,250614.3464269699,222916.8623055622,241804.7287291435,259739.1622127899,279560.73016508773,232519.2725217784
1998-11-23,305891.5954909148,266617.8446127551,256523.77514604395,224408.48773359833,243746.3427188329,262673.64179508656,283302.0343399419,235146.2273940924
1998-11-24,303969.79283116077,264942.78426305065,254912.13206518508,224008.3976278429,243224.86244317604,261882.9416334826,282291.85560718074,234438.39025165798
1998-11-25,303969.79283116077,264942.78426305065,254912.13206518508,224008.3976278429,243224.86244317604,261882.9416334826,282253.26436932286,234438.39025165798
1998-11-27,306212.04358669993,266897.1500329363,256792.50614905573,224477.31393691886,243835.8329566753,262808.5239504062,283719.5762837243,235266.97430173575
1998-11-30,297563.646859428,259359.13026132173,249539.8734839442,222678.18172288357,241466.04768959584,259252.15450969242,278076.2354975207,232083.301773771
1998-12-01,301407.4103780354,262709.38884847757,252763.2923130212,223494.44778687783,242843.42824520147,260856.70448799158,280605.96625917545,233519.69969890677
1998-12-02,300526.62107210467,261941.68502867065,252024.65352334472,223309.11078521013,242530.05237794248,260491.4679667847,280028.4707030567,233192.7388760339
1998-12-03,295562.0169341066,257614.4917545164,247861.28645357915,222239.01420959216,240760.80596697592,258402.9103168667,276770.5725492324,231323.0558400161
1998-12-04,303329.1813979694,264384.4216206327,254374.90886040815,224504.27029159758,243554.76963464989,262353.71593678696,281892.9010897102,234859.82881176466
1998-12-07,304770.6915918843,265640.85477065796,255583.77383841155,224918.09008024095,244065.88772214254,263079.09518550517,282836.35633315647,235509.1904782052
1998-12-08,303409.38834137534,264454.33070832613,254442.17121157667,224528.4270607641,243584.48354870276,262395.4316712366,281917.58969106345,234897.17286163496
1998-12-09,303969.7928311607,264942.78426305065,254912.132065185,224689.27927683672,243783.15858335205,262677.40189138317,282337.79059752525,235149.5934435092
1998-12-10,299525.5688107948,261069.1589436476,251185.16100712318,223415.09867349965,242209.21087064315,260442.99321263656,279006.62097936054,233149.34413157497
1998-12-11,300126.18751165265,261592.6635636417,251688.84590346733,223588.8629883138,242423.6858771411,260746.83815328134,279458.10426640866,233421.34702846687
1998-12-14,291478.0122631199,254054.83683487278,244436.39897265882,221089.93419434145,239338.95893547047,256375.50382278368,272959.80782809854,229508.11550104673
1998-12-15,299004.9988542434,260615.42552360005,250748.60579458828,223304.3921403843,242068.24983470238,260227.32620682797,278648.02628352534,232956.2783848838
1998-12-16,298604.81841235055,260266.62467896618,250413.01044248586,223188.47229339762,241925.18387026287,260024.69576449873,278347.075414466,232774.88300869265
1998-12-17,303369.3639692221,264419.44510835287,254408.60636967208,224569.74539794374,243629.80096137212,262438.56451242266,281931.1212505273,234935.78550968136
1998-12-18,304658.2120321967,265542.8165825908,255489.44734594444,224939.79877537765,244086.8696791635,263087.24679815077,282897.69554437743,235516.48782615256
1998-12-21,308916.45719128445,269254.34106670297,259060.45465640523,226159.25776127607,245593.41873080336,265226.6465993192,286088.567685725,237431.68490757453
1998-12-22,310282.1583767573,270444.6984083995,260205.74543582887,226547.06162763824,246072.87880892475,265908.8379013578,287109.21891856473,238042.38459536654
1998-12-23,316790.08964905696,276117.06938650314,265663.36219604773,228390.07171086565,248352.01874150455,269153.67806359957,291968.76284220914,240947.1751843028
1998-12-24,315424.26190430456,274926.60173460905,264517.96528273664,228008.14090593634,247879.17992190068,268478.52997063,290952.9283535518,240342.78059827138
1998-12-28,314620.8635978101,274226.3526006003,263844.2273652331,227782.8885751307,247600.37723595332,268080.67960611975,290354.90138514375,239986.62376562302
1998-12-29,319601.9204421478,278567.8862004353,268021.39184036665,229181.6324533213,249305.74025120528,270549.9797265493,294034.9208107956,242197.14859656797
1998-12-30,317031.1217969333,276327.15515772556,265865.4941846876,228466.6068151968,248212.25427886558,269256.0558522723,291885.464611882,241038.8240860001
1998-12-31,317031.1217969333,276327.15515772556,265865.4941846876,228466.6068151968,248212.25427886558,269256.0558522723,291885.464611882,241038.8240860001
1999-01-04,316307.89879402483,275696.78753386077,265258.9920848807,228264.45567806571,247903.49799291187,268835.60621528444,291280.32747337886,240662.43631724163
1999-01-05,319923.4759316289,278848.156834845,268291.0515148936,229276.4754752826,249448.65460607514,270939.05795216176,294306.19390879804,242545.4525843177
1999-01-06,327636.2199052913,285570.6533160174,274759.03635012114,231420.37992626708,252727.84193449197,275410.139493438,300754.3154221167,246547.9781122603
1999-01-07,326029.45493212226,284170.18262554915,273411.5870485858,230980.1848556898,252052.01453695056,274485.61474152637,299413.88794398285,245720.34079753468
1999-01-08,328439.64985160565,286270.93002757564,275432.8008010966,231642.48244901033,253068.04740521315,275874.5854468088,301425.4724174249,246963.75151463607
1999-01-11,325306.35848849337,283539.92531188193,272805.19108266634,230785.35276620032,251751.59618584812,274073.0821417086,298812.13096782775,245351.04038405846
1999-01-12,319441.221796957,278427.81982710393,267886.62833678286,229171.45153990126,249276.56842467116,270690.64185530064,293915.9798230312,242323.06975366268
1999-01-13,317191.63060320483,276467.05606576067,266000.0984874403,228514.75215206004,248319.33829880954,269385.7814430393,292034.90162852657,241154.95482167986
1999-01-14,311648.2392400688,271635.3866806887,261351.35461691496,226430.31996254076,245952.94667505217,266163.1795402628,287396.5936216341,238270.07198892848
1999-01-15,319762.6823669785,278708.00772886554,268156.20841089427,229507.46758457407,249444.89918696994,270906.9120020187,294197.18475488847,242516.67543389453
1999-01-19,321851.4799960802,280528.6223842292,269907.89515623735,230289.96897236432,250333.41563314377,272118.25418737176,295943.7230212869,243601.07257028975
1999-01-20,324422.40520057426,282769.46373713645,272063.8989458038,231250.09592370028,251423.78844083488,273606.14059385296,298092.11770904856,244933.03291805825
1999-01-21,315825.83449827234,275276.6159914161,264854.7281076012,228051.81925998887,247790.97562129208,268643.436185013,290913.5814659613,240490.40513311626
1999-01-22,315102.80133428326,274646.41383284767,264248.38520862546,227779.32094900036,247481.64828128432,268222.452788244,290308.3164564685,240113.53954101016
1999-01-25,318316.48947972077,277447.4931015312,266943.4164790554,228991.83133845316,248857.95972907482,270094.965457596,292999.11974163225,241789.81846620684
1999-01-26,324101.19774911203,282489.4964557701,271794.5311394674,231163.84235449755,251323.9770188175,273454.79297581676,297838.1645790224,244797.54607909304
1999-01-27,320325.01688577683,279198.1435141027,268627.78780628624,229758.08047038977,249727.25861768832,271273.8924388095,294684.44188489305,242845.19741519826
1999-01-28,325707.9627222811,283889.96714623837,273141.9804410027,231773.28743078117,252015.5817863631,274394.3287272786,299184.90664223017,245638.62128537687
1999-01-29,328198.6809833693,286060.8994114521,275230.7218794006,232698.3674859186,253066.44424643388,275830.6431727188,301264.1576206917,246924.41425984053
1999-02-01,326270.2972410794,284380.1029314754,273613.5598363946,231984.74311263114,252255.6447899955,274721.27089060744,299655.45747627853,245931.30088488845
1999-02-02,324261.864754483,282629.53525155206,271929.26810957934,231239.39555851475,251408.91888282183,273563.69318367937,297979.07583519653,244895.03386989812
1999-02-03,327555.7914831463,285500.5511854784,274691.5882646497,232465.42130933565,252801.50157975897,275465.8866480692,300729.9760213777,246597.88313131692
1999-02-04,322655.03650167416,281229.00940598507,270581.7657411003,230650.09050494828,250739.06970298226,272644.7527453488,296640.89766693144,244072.39564934192
1999-02-05,318959.1258613847,278007.62070710986,267482.33782603143,229271.11563726203,249172.94161107123,270506.99580044457,293552.84253192454,242158.66925774651
1999-02-08,319601.920442148,278567.88620043546,268021.3918403668,229512.27616555334,249446.75854890587,270880.15473467973,294090.486118711,242492.72224838592
1999-02-09,312451.51098728384,272335.52550450014,262024.9864005312,226832.1998584785,246403.6205154116,266731.7904293347,288110.86713573406,238779.0941523504
1999-02-10,314460.1649526194,274086.28622726916,263709.4638616495,227593.30895050676,247267.3780282492,267905.5399987353,289794.1346508927,239829.8382668486
1999-02-11,321690.9711898088,280388.7214761943,269773.2908534848,230324.80315970973,250367.72403926752,272122.32005401206,295850.076310389,243604.71234623
1999-02-12,317834.5201034279,277027.40429173457,266539.2321021914,228883.65254207508,248731.0976382392,269889.30686067225,292626.8437132572,241605.71227699306
1999-02-16,315906.26292041753,275346.71812195535,264922.17619307287,228158.885598676,247908.2560463276,268768.5078470877,291013.41767335974,240602.36965795315
1999-02-17,315584.77071057627,275066.50264264445,264652.5695854896,228037.6948933958,247770.68549938258,268581.2807228699,290744.2665252957,240434.7633780661
1999-02-18,318075.5206114843,277237.4624854076,266741.33755735937,228977.07300163942,248837.00232662607,270032.2826643864,292829.69956186623,241733.70464281345
1999-02-19,319441.2217969572,278427.8198271041,267886.62833678303,229490.21451097148,249419.59183102087,270825.91489326843,293972.3452023506,242444.16658061824
1999-02-22,327957.4906363936,285850.6757524829,275028.4572234015,232683.53335908233,253045.45344280315,275768.1885842696,301094.90143760777,246868.50472602915
1999-02-23,327796.85527084256,285710.6645342503,274893.74678676145,232624.0481531684,252977.86936291406,275675.7302752869,300960.8726719184,246785.735772129
1999-02-24,322012.24192091095,280668.7439126595,270042.7117267651,230481.43449088655,250543.56801816975,272345.71477559657,296134.1694580122,243804.6959671268
1999-02-25,318959.12586138473,278007.6207071099,267482.3378260315,229340.85229678862,249248.2498862565,270578.1731675846,293582.46449765825,242222.38744905198
